"","Date","Row","Well","CellLine","Cell.Nucleus","Time","drug","conc","rep","l2","nl2"
"189","20160326","D","D03","WM793",1308,39.1519,"plx",0.125,1,10.3531468254981,1.48278210591468
"249","20160326","D","D03","WM793",1787,50.6911,"plx",0.125,1,10.8033239190415,1.93295919945809
"309","20160326","D","D03","WM793",2479,63.2436,"plx",0.125,1,11.2755425560867,2.40517783650332
"369","20160326","D","D03","WM793",2921,70.4658,"plx",0.125,1,11.5122466428292,2.64188192324577
"429","20160326","D","D03","WM793",3057,74.0789,"plx",0.125,1,11.577900836887,2.70753611730357
"489","20160326","D","D03","WM793",3071,74.5556,"plx",0.125,1,11.5844927969759,2.71412807739247
"549","20160326","D","D03","WM793",4031,88.1797,"plx",0.125,1,11.9769220678511,3.10655734826767
"609","20160326","D","D03","WM793",4726,99.4331,"plx",0.125,1,12.2064039139738,3.33603919439044
"669","20160326","D","D03","WM793",6426,113.9669,"plx",0.125,1,12.6497052654714,3.77934054588801
"729","20160326","D","D03","WM793",7343,121.8025,"plx",0.125,1,12.8421538846349,3.97178916505147
"789","20160326","D","D03","WM793",9192,137.84,"plx",0.125,1,13.1661630826461,4.29579836306271
"849","20160326","D","D03","WM793",10111,146.6333,"plx",0.125,1,13.3036380695397,4.4332733499563
"909","20160326","D","D03","WM793",10300,147.1642,"plx",0.125,1,13.3303567169579,4.45999199737454
"969","20160326","D","D03","WM793",12821,171.6731,"plx",0.125,1,13.6462211718319,4.77585645224848
"1029","20160326","D","D03","WM793",14801,187.7331,"plx",0.125,1,13.8534070315053,4.98304231192185
"1089","20160326","D","D03","WM793",16834,209.6194,"plx",0.125,2,14.0390904019986,5.1687256824152
"1149","20160326","D","D03","WM793",17176,219.9503,"plx",0.125,2,14.0681064758588,5.19774175627537
"1209","20160326","D","D03","WM793",15293,244.7989,"plx",0.125,2,13.9005838248733,5.03021910528992
"1269","20160326","D","D03","WM793",15940,245.2653,"plx",0.125,2,13.9603640088778,5.08999928929443
"1329","20160326","D","D03","WM793",17358,259.3764,"plx",0.125,2,14.0833131086508,5.21294838906735
"1389","20160326","D","D03","WM793",17656,285.2611,"plx",0.125,2,14.1078709142796,5.23750619469621
"1449","20160326","D","D03","WM793",16802,304.0694,"plx",0.125,2,14.0363453517407,5.16598063215734
"1509","20160326","D","D03","WM793",12307,335.7922,"plx",0.125,2,13.5871915075298,4.71682678794643
"1569","20160326","D","D03","WM793",15852,336.5042,"plx",0.125,2,13.952377251968,5.08201253238458
"1629","20160326","D","D03","WM793",14360,361.2156,"plx",0.125,2,13.8097681287104,4.93940340912701
"1689","20160326","D","D03","WM793",15512,379.9236,"plx",0.125,2,13.9210970881068,5.05073236852339
"1749","20160326","D","D03","WM793",11259,432.8236,"plx",0.125,2,13.4587910756081,4.58842635602473
"1809","20160326","D","D03","WM793",13925,434.0431,"plx",0.125,2,13.7653897071148,4.89502498753135
"1869","20160326","D","D03","WM793",13459,447.2625,"plx",0.125,2,13.7162836016347,4.84591888205131
"1929","20160326","D","D03","WM793",11142,480.52,"plx",0.125,2,13.4437206006566,4.57335588107317
"1989","20160326","D","D03","WM793",8897,505.7247,"plx",0.125,2,13.1191032370626,4.24873851747916
"2049","20160326","D","D03","WM793",8574,530.3719,"plx",0.125,2,13.065752701817,4.19538798223357
"10","20160326","E","E03","WM793",404,0,"plx",0.125,1,8.6582114827518,0
"70","20160326","E","E03","WM793",639,15.9858,"plx",0.125,1,9.319672120947,0.6614606381952
"130","20160326","E","E03","WM793",856,27.8592,"plx",0.125,1,9.74146698640115,1.08325550364935
"190","20160326","E","E03","WM793",1148,39.1519,"plx",0.125,1,10.1649069266757,1.50669544392389
"250","20160326","E","E03","WM793",1574,50.6911,"plx",0.125,1,10.6202198255075,1.96200834275569
"310","20160326","E","E03","WM793",2142,63.2436,"plx",0.125,1,11.0647427647503,2.40653128199846
"370","20160326","E","E03","WM793",2505,70.4658,"plx",0.125,1,11.2905948880826,2.63238340533078
"430","20160326","E","E03","WM793",2670,74.0789,"plx",0.125,1,11.3826240265749,2.72441254382312
"490","20160326","E","E03","WM793",2661,74.5556,"plx",0.125,1,11.3777527950222,2.71954131227042
"550","20160326","E","E03","WM793",3445,88.1797,"plx",0.125,1,11.7502882675917,3.09207678483986
"610","20160326","E","E03","WM793",4214,99.4331,"plx",0.125,1,12.0409745988173,3.38276311606551
"670","20160326","E","E03","WM793",5701,113.9669,"plx",0.125,1,12.4769992861331,3.81878780338127
"730","20160326","E","E03","WM793",6470,121.8025,"plx",0.125,1,12.6595499968799,4.00133851412807
"790","20160326","E","E03","WM793",8362,137.84,"plx",0.125,1,13.0296323280441,4.37142084529234
"850","20160326","E","E03","WM793",9097,146.6333,"plx",0.125,1,13.1511751378086,4.49296365505678
"910","20160326","E","E03","WM793",9352,147.1642,"plx",0.125,1,13.1910592145317,4.53284773177986
"970","20160326","E","E03","WM793",11820,171.6731,"plx",0.125,1,13.5289424150649,4.8707309323131
"1030","20160326","E","E03","WM793",13733,187.7331,"plx",0.125,2,13.7453591989419,5.0871477161901
"1090","20160326","E","E03","WM793",16132,209.6194,"plx",0.125,2,13.9776376904059,5.31942620765408
"1150","20160326","E","E03","WM793",16519,219.9503,"plx",0.125,2,14.0118387334552,5.35362725070345
"1210","20160326","E","E03","WM793",16038,244.7989,"plx",0.125,2,13.9692066229642,5.31099514021244
"1270","20160326","E","E03","WM793",15164,245.2653,"plx",0.125,2,13.8883627411706,5.23015125841885
"1330","20160326","E","E03","WM793",17163,259.3764,"plx",0.125,2,14.0670141297551,5.40880264700327
"1390","20160326","E","E03","WM793",14506,285.2611,"plx",0.125,2,13.8243621335695,5.16615065081769
"1450","20160326","E","E03","WM793",15408,304.0694,"plx",0.125,2,13.9113919878435,5.25318050509166
"1510","20160326","E","E03","WM793",13461,335.7922,"plx",0.125,2,13.7164979693975,5.05828648664571
"1570","20160326","E","E03","WM793",16760,336.5042,"plx",0.125,2,14.0327345285867,5.37452304583492
"1630","20160326","E","E03","WM793",15669,361.2156,"plx",0.125,2,13.9356254890934,5.27741400634162
"1690","20160326","E","E03","WM793",15508,379.9236,"plx",0.125,2,13.9207250197512,5.26251353699939
"1750","20160326","E","E03","WM793",9355,432.8236,"plx",0.125,2,13.1915219381281,4.53331045537635
"1810","20160326","E","E03","WM793",12289,434.0431,"plx",0.125,2,13.5850799027671,4.92686842001531
"1870","20160326","E","E03","WM793",13127,447.2625,"plx",0.125,2,13.6802496248246,5.02203814207278
"1930","20160326","E","E03","WM793",10116,480.52,"plx",0.125,2,13.3043513216632,4.64613983891144
"1990","20160326","E","E03","WM793",8898,505.7247,"plx",0.125,2,13.1192653831758,4.46105390042399
"2050","20160326","E","E03","WM793",8614,530.3719,"plx",0.125,2,13.0724676082419,4.41425612549006
"15","20160326","D","D04","WM793",441,0,"plx",0.25,1,8.78463484555752,0
"75","20160326","D","D04","WM793",702,15.9858,"plx",0.25,1,9.45532722030456,0.670692374747039
"135","20160326","D","D04","WM793",903,27.8592,"plx",0.25,1,9.81858217748086,1.03394733192334
"195","20160326","D","D04","WM793",1216,39.1519,"plx",0.25,1,10.2479275134436,1.46329266788606
"255","20160326","D","D04","WM793",1564,50.6911,"plx",0.25,1,10.6110247973074,1.82638995174983
"315","20160326","D","D04","WM793",2147,63.2436,"plx",0.25,1,11.0681064758588,2.28347163030125
"375","20160326","D","D04","WM793",2497,70.4658,"plx",0.25,1,11.2859801059282,2.50134526037069
"435","20160326","D","D04","WM793",2621,74.0789,"plx",0.25,1,11.3559016383284,2.5712667927709
"495","20160326","D","D04","WM793",2661,74.5556,"plx",0.25,1,11.3777527950222,2.5931179494647
"555","20160326","D","D04","WM793",3329,88.1797,"plx",0.25,1,11.7008731551403,2.91623830958274
"615","20160326","D","D04","WM793",3981,99.4331,"plx",0.25,1,11.9589151560913,3.17428031053383
"675","20160326","D","D04","WM793",5108,113.9669,"plx",0.25,1,12.3185428097027,3.5339079641452
"735","20160326","D","D04","WM793",5730,121.8025,"plx",0.25,1,12.4843194236443,3.69968457808675
"795","20160326","D","D04","WM793",7047,137.84,"plx",0.25,1,12.7827934987334,3.99815865317583
"855","20160326","D","D04","WM793",7787,146.6333,"plx",0.25,1,12.9268519109299,4.14221706537236
"915","20160326","D","D04","WM793",7848,147.1642,"plx",0.25,1,12.9381093262192,4.15347448066172
"975","20160326","D","D04","WM793",9801,171.6731,"plx",0.25,1,13.2587132401592,4.4740783946017
"1035","20160326","D","D04","WM793",11431,187.7331,"plx",0.25,1,13.4806639976193,4.69602915206178
"1095","20160326","D","D04","WM793",13308,209.6194,"plx",0.25,2,13.7000061508829,4.91537130532534
"1155","20160326","D","D04","WM793",14006,219.9503,"plx",0.25,2,13.7737573721398,4.98912252658228
"1215","20160326","D","D04","WM793",14310,244.7989,"plx",0.25,2,13.804736051614,5.02010120605651
"1275","20160326","D","D04","WM793",14151,245.2653,"plx",0.25,2,13.7886163862508,5.00398154069323
"1335","20160326","D","D04","WM793",15318,259.3764,"plx",0.25,2,13.9029403231283,5.11830547757075
"1395","20160326","D","D04","WM793",16976,285.2611,"plx",0.25,2,14.0512089409148,5.26657409535724
"1455","20160326","D","D04","WM793",13989,304.0694,"plx",0.25,2,13.772005215061,4.98737036950353
"1515","20160326","D","D04","WM793",15155,335.7922,"plx",0.25,2,13.8875062316717,5.10287138611417
"1575","20160326","D","D04","WM793",16451,336.5042,"plx",0.25,2,14.0058876626706,5.22125281711304
"1635","20160326","D","D04","WM793",14350,361.2156,"plx",0.25,2,13.8087631164504,5.02412827089289
"1695","20160326","D","D04","WM793",15273,379.9236,"plx",0.25,2,13.898695850985,5.11406100542745
"1755","20160326","D","D04","WM793",11412,432.8236,"plx",0.25,2,13.4782640315817,4.6936291860242
"1815","20160326","D","D04","WM793",13904,434.0431,"plx",0.25,2,13.7632123668144,4.97857752125688
"1875","20160326","D","D04","WM793",14746,447.2625,"plx",0.25,2,13.8480360416318,5.06340119607429
"1935","20160326","D","D04","WM793",12137,480.52,"plx",0.25,2,13.5671242426601,4.78248939710262
"1995","20160326","D","D04","WM793",10157,505.7247,"plx",0.25,2,13.3101867261243,4.52555188056683
"2055","20160326","D","D04","WM793",8622,530.3719,"plx",0.25,2,13.0738068471785,4.28917200162097
"16","20160326","E","E04","WM793",492,0,"plx",0.25,1,8.94251450533924,0
"76","20160326","E","E04","WM793",778,15.9858,"plx",0.25,1,9.60362634498619,0.661111839646953
"136","20160326","E","E04","WM793",1008,27.8592,"plx",0.25,1,9.97727992349992,1.03476541816068
"196","20160326","E","E04","WM793",1330,39.1519,"plx",0.25,1,10.3772105303886,1.43469602504931
"256","20160326","E","E04","WM793",1730,50.6911,"plx",0.25,1,10.7565563225241,1.81404181718485
"316","20160326","E","E04","WM793",2334,63.2436,"plx",0.25,1,11.1885888457073,2.24607434036811
"376","20160326","E","E04","WM793",2733,70.4658,"plx",0.25,1,11.4162697445232,2.47375523918397
"436","20160326","E","E04","WM793",2882,74.0789,"plx",0.25,1,11.4928546201747,2.55034011483551
"496","20160326","E","E04","WM793",2887,74.5556,"plx",0.25,1,11.495355392236,2.55284088689674
"556","20160326","E","E04","WM793",3651,88.1797,"plx",0.25,1,11.8340759534349,2.89156144809565
"616","20160326","E","E04","WM793",4338,99.4331,"plx",0.25,1,12.0828143376723,3.14029983233303
"676","20160326","E","E04","WM793",5588,113.9669,"plx",0.25,1,12.4481163054095,3.50560180007022
"736","20160326","E","E04","WM793",6181,121.8025,"plx",0.25,1,12.5936245497061,3.65111004436683
"796","20160326","E","E04","WM793",7734,137.84,"plx",0.25,1,12.9169990490828,3.97448454374357
"856","20160326","E","E04","WM793",8432,146.6333,"plx",0.25,1,13.0416591516372,4.09914464629797
"916","20160326","E","E04","WM793",8517,147.1642,"plx",0.25,1,13.0561296344455,4.11361512910631
"976","20160326","E","E04","WM793",10686,171.6731,"plx",0.25,1,13.3834343018228,4.44091979648354
"1036","20160326","E","E04","WM793",12608,187.7331,"plx",0.25,2,13.6220518194564,4.67953731411714
"1096","20160326","E","E04","WM793",14458,209.6194,"plx",0.25,2,13.819580375155,4.87706586981576
"1156","20160326","E","E04","WM793",15176,219.9503,"plx",0.25,2,13.8895039634115,4.94698945807224
"1216","20160326","E","E04","WM793",14468,244.7989,"plx",0.25,2,13.8205778826558,4.87806337731653
"1276","20160326","E","E04","WM793",14569,245.2653,"plx",0.25,2,13.8306142353628,4.8880997300236
"1336","20160326","E","E04","WM793",15461,259.3764,"plx",0.25,2,13.9163460137141,4.97383150837491
"1396","20160326","E","E04","WM793",16004,285.2611,"plx",0.25,2,13.9661449133456,5.02363040800636
"1456","20160326","E","E04","WM793",14275,304.0694,"plx",0.25,2,13.8012031251376,4.85868861979833
"1516","20160326","E","E04","WM793",14422,335.7922,"plx",0.25,2,13.8159836266527,4.87346912131349
"1576","20160326","E","E04","WM793",15357,336.5042,"plx",0.25,2,13.9066087917125,4.9640942863733
"1636","20160326","E","E04","WM793",15314,361.2156,"plx",0.25,2,13.9025635419716,4.96004903663231
"1696","20160326","E","E04","WM793",13795,379.9236,"plx",0.25,2,13.7518578362406,4.8093433309014
"1756","20160326","E","E04","WM793",9594,432.8236,"plx",0.25,2,13.2279167242015,4.28540221886225
"1816","20160326","E","E04","WM793",11592,434.0431,"plx",0.25,2,13.5008418795569,4.55832737421769
"1876","20160326","E","E04","WM793",12906,447.2625,"plx",0.25,2,13.6557543101442,4.71323980480498
"1936","20160326","E","E04","WM793",8450,480.52,"plx",0.25,2,13.0447356260569,4.10222112071767
"1996","20160326","E","E04","WM793",6444,505.7247,"plx",0.25,2,12.6537407787066,3.71122627336733
"2056","20160326","E","E04","WM793",6175,530.3719,"plx",0.25,2,12.5922234213594,3.64970891602016
"21","20160326","D","D05","WM793",425,0,"plx",0.5,1,8.73131903102506,0
"81","20160326","D","D05","WM793",683,15.9858,"plx",0.5,1,9.41574176829009,0.684422737265026
"141","20160326","D","D05","WM793",880,27.8592,"plx",0.5,1,9.78135971352466,1.0500406824996
"201","20160326","D","D05","WM793",1052,39.1519,"plx",0.5,1,10.0389189892923,1.30759995826724
"261","20160326","D","D05","WM793",1340,50.6911,"plx",0.5,1,10.3880172853451,1.65669825432007
"321","20160326","D","D05","WM793",1715,63.2436,"plx",0.5,1,10.7439928610602,2.01267383003511
"381","20160326","D","D05","WM793",1969,70.4658,"plx",0.5,1,10.9432473959016,2.21192836487649
"441","20160326","D","D05","WM793",2051,74.0789,"plx",0.5,1,11.0021117764799,2.27079274545479
"501","20160326","D","D05","WM793",2021,74.5556,"plx",0.5,1,10.9808536063797,2.24953457535467
"561","20160326","D","D05","WM793",2550,88.1797,"plx",0.5,1,11.3162815317462,2.58496250072116
"621","20160326","D","D05","WM793",3115,99.4331,"plx",0.5,1,11.6050164479114,2.8736974168863
"681","20160326","D","D05","WM793",4155,113.9669,"plx",0.5,1,12.0206327616577,3.28931373063264
"741","20160326","D","D05","WM793",4716,121.8025,"plx",0.5,1,12.2033480029798,3.4720289719547
"801","20160326","D","D05","WM793",6078,137.84,"plx",0.5,1,12.5693809595223,3.83806192849723
"861","20160326","D","D05","WM793",6670,146.6333,"plx",0.5,1,12.7034710460719,3.97215201504688
"921","20160326","D","D05","WM793",6692,147.1642,"plx",0.5,1,12.7082217300384,3.97690269901329
"981","20160326","D","D05","WM793",8987,171.6731,"plx",0.5,1,13.133623886783,4.40230485575792
"1041","20160326","D","D05","WM793",10960,187.7331,"plx",0.5,1,13.4199601778479,4.68864114682282
"1101","20160326","D","D05","WM793",13215,209.6194,"plx",0.5,2,13.6898888045289,4.95856977350387
"1161","20160326","D","D05","WM793",14003,219.9503,"plx",0.5,2,13.7734483225387,5.04212929151359
"1221","20160326","D","D05","WM793",14209,244.7989,"plx",0.5,2,13.794517403813,5.06319837278793
"1281","20160326","D","D05","WM793",13928,245.2653,"plx",0.5,2,13.7657004876511,5.03438145662604
"1341","20160326","D","D05","WM793",15718,259.3764,"plx",0.5,2,13.9401300364814,5.20881100545638
"1401","20160326","D","D05","WM793",15842,285.2611,"plx",0.5,2,13.9514668619328,5.22014783090773
"1461","20160326","D","D05","WM793",17067,304.0694,"plx",0.5,2,14.0589218664159,5.32760283539085
"1521","20160326","D","D05","WM793",14606,335.7922,"plx",0.5,2,13.8342735152347,5.10295448420963
"1581","20160326","D","D05","WM793",15586,336.5042,"plx",0.5,2,13.9279631010035,5.1966440699784
"1641","20160326","D","D05","WM793",15511,361.2156,"plx",0.5,2,13.9210040800134,5.18968504898829
"1701","20160326","D","D05","WM793",14667,379.9236,"plx",0.5,2,13.8402861907293,5.10896715970423
"1761","20160326","D","D05","WM793",11710,432.8236,"plx",0.5,2,13.5154534553886,4.78413442436351
"1821","20160326","D","D05","WM793",13361,434.0431,"plx",0.5,2,13.705740369476,4.97442133845091
"1881","20160326","D","D05","WM793",13860,447.2625,"plx",0.5,2,13.7586396370246,5.02732060599951
"1941","20160326","D","D05","WM793",11043,480.52,"plx",0.5,2,13.4308445351052,4.69952550408015
"2001","20160326","D","D05","WM793",9137,505.7247,"plx",0.5,2,13.1575048399261,4.42618580890105
"2061","20160326","D","D05","WM793",8980,530.3719,"plx",0.5,2,13.1324997296285,4.40118069860345
"22","20160326","E","E05","WM793",364,0,"plx",0.5,1,8.5077946401987,0
"82","20160326","E","E05","WM793",558,15.9858,"plx",0.5,1,9.12412131182919,0.616326671630491
"142","20160326","E","E05","WM793",701,27.8592,"plx",0.5,1,9.45327063401062,0.945475993811927
"202","20160326","E","E05","WM793",904,39.1519,"plx",0.5,1,9.82017896241519,1.31238432221649
"262","20160326","E","E05","WM793",1144,50.6911,"plx",0.5,1,10.1598713367784,1.65207669657969
"322","20160326","E","E05","WM793",1517,63.2436,"plx",0.5,1,10.567005370247,2.05921073004834
"382","20160326","E","E05","WM793",1721,70.4658,"plx",0.5,1,10.7490313820402,2.24123674184151
"442","20160326","E","E05","WM793",1823,74.0789,"plx",0.5,1,10.8320988460391,2.32430420584044
"502","20160326","E","E05","WM793",1831,74.5556,"plx",0.5,1,10.8384160757973,2.33062143559864
"562","20160326","E","E05","WM793",2272,88.1797,"plx",0.5,1,11.1497471195047,2.64195247930598
"622","20160326","E","E05","WM793",2727,99.4331,"plx",0.5,1,11.4130989849153,2.90530434471657
"682","20160326","E","E05","WM793",3638,113.9669,"plx",0.5,1,11.8289298276515,3.32113518745279
